Timestamp,Object_ID,Start_Offset,End_Offset
2868461,8ff3a435bf758e0c,0,1823        
2868988,5d2e3078db06c2a3,0,959        
2870252,7735ab4b841fcb19,0,1103        
2871277,c01163f44b9f1cf9,0,21567        
2875528,95d363d3fbdc0b03,0,1167        
2875694,68752051536dc95d,0,20239        
2875730,773e8a04f69a1566,0,1791        
2875793,4b9b4ea93466e544,0,799        
2888794,6d16b33eb5825855,0,1071        
2889180,bb704b31bceac66a,0,1599        
2889469,9cbfa950c335ca40,0,1055        
2889801,4013180fbce8ee5c,0,655        
2890112,fad910f78a4aad95,0,943        
2890570,4141423cd971a4a7,0,687        
2890866,a99f536942855adf,0,1407        
2890902,8f19e6b27ceb6980,0,1151        
2890905,d9616a6eed99f368,0,7487        
2913456,3b8255e0609a700d,0,1455        
2913803,773e8a04f69a1566,0,1791        
2913833,4b9b4ea93466e544,0,799        
2914484,5d2e3078db06c2a3,0,959        
2919914,f20295351b4b2596,0,1087        
2920646,8675317af5de1ff7,0,463        
2920946,8ff3a435bf758e0c,0,1823        
2941997,23a85cb0e5dec0c9,0,50431        
2942008,2219f757024de52f,0,37215        
2942015,a38113965788e3ad,0,28927        
2942482,6150756161133ced,0,37999        
2942616,1e8a7bfe00a8ae44,0,41039        
2947676,f20295351b4b2596,0,1087        
2948122,95d363d3fbdc0b03,0,1167        
2948740,8ff3a435bf758e0c,0,1823        
2948861,dea492d5016288a5,0,927        
2949032,bfc07f9981aa6a5a,0,527        
2959332,86f3cc5bca4dfc98,0,3167        
2967702,83954019471d047a,0,1791        
2968132,e92496a7f012411d,0,14927        
2969154,07aca94b6065db47,0,65759        
2970953,4b9b4ea93466e544,0,799        
2971279,dea492d5016288a5,0,927        
2987573,5187301612399ad7,0,11487        
2987673,7d441d4ef38efc54,0,65759        
2987686,724b836b04dcaa2a,0,65759        
2987694,48b0abd7b6936045,0,65759        
2987697,615de7ebb121734f,0,734639        
2987715,59a475a3692c7a9b,0,65759        
2987717,61d7278c020e51ad,0,65759        
2990132,501795002228fd5d,0,1791        
2990625,0b5b93a984dc43bd,0,65759        
2990625,d62b767217cb93e4,0,65759        
2990631,890f09959403a602,0,65759        
2990638,89d8fce400fd018b,0,65759        
2990644,42be3424f2f831a2,0,65759        
2990644,a015558095d941ba,0,29439        
2994626,773e8a04f69a1566,0,1791        
2994641,4b9b4ea93466e544,0,799        
2995206,bfc07f9981aa6a5a,0,527        
2997136,700bcd7b626308aa,0,65759        
2997137,4899fdc6c3de6b8c,0,39567        
2997144,5d185640d18258d8,0,10511        
2997145,915151f1b548a3d0,0,65759        
2997147,ef07fbb62ffefb8c,0,65759        
2997161,a68c95f3ee815419,0,22079        
2997170,6dae2a6686de36e2,0,18559        
2997180,988a9ebd8bdb888f,0,65759        
2997230,20bd021c7e75a15c,0,33455        
3023267,f20295351b4b2596,0,1087        
3023517,3b8255e0609a700d,0,1455        
3023517,d7a56ad7b853ec07,0,1951        
3024196,bfc07f9981aa6a5a,0,527        
3029853,fd789f063efc0fe5,0,15199        
3029863,16e84bdea110079c,0,18175        
3030111,f20295351b4b2596,0,1087        
3030365,3b8255e0609a700d,0,1455        
3030608,8675317af5de1ff7,0,463        
3030757,773e8a04f69a1566,0,1791        
3030815,8ff3a435bf758e0c,0,1823        
3031012,dea492d5016288a5,0,927        
3031207,5d2e3078db06c2a3,0,959        
3032423,0bdc141615d77561,0,12031        
3032514,fd789f063efc0fe5,0,15199        
3032529,a7937dbf1575dac9,0,211503        
3032547,870f0aef1a685ecd,0,14655        
3032651,6c837280a235f84f,0,9874911        
3040802,3b8255e0609a700d,0,1455        
3041233,4b9b4ea93466e544,0,799        
3041430,8ff3a435bf758e0c,0,1823        
3041463,71df79a0ae1d967b,0,1343        
3044726,6b3530e17f72c2fe,0,623        
3044811,7f96ca4a1db9577a,0,511        
3045121,9cbfa950c335ca40,0,1055        
3045432,4013180fbce8ee5c,0,655        
3045469,3f8534fc59a08d6a,0,511        
3045746,fad910f78a4aad95,0,943        
3049673,6b3530e17f72c2fe,0,623        
3049807,9cbfa950c335ca40,0,1055        
3049928,ce7cb2714be13b11,0,1327        
3063793,731d4c61ca911f23,0,2927        
3063802,4141423cd971a4a7,0,687        
3064104,bac9571eda8d1afc,0,2431        
3072909,83954019471d047a,0,1791        
3072909,d62a5e46ee422069,0,1535        
3073254,6eabb0d66b5124bf,0,655        
3073273,ce51c7d3d042d01b,0,815        
3080885,4141423cd971a4a7,0,687        
3080886,731d4c61ca911f23,0,2927        
3081177,a99f536942855adf,0,1407        
3090374,fc7314d62aa5b0cc,0,354911        
3092877,1c87bfca58a33d32,0,228879        
3094732,07b8ebfb88fd3ee1,0,23103        
3094863,8a9d0d6104dc0d4d,0,239695        
3100882,07b8ebfb88fd3ee1,0,23103        
3103168,3859d021b57be328,0,607        
3103467,501795002228fd5d,0,1791        
3103757,bac9571eda8d1afc,0,2431        
3110361,cbdbb597508c631d,0,997471        
3111070,d54ab8e073e3deb4,0,527        
3111449,5a4770687ec5af59,0,1503        
3111453,ddac143e9c430a42,0,2047        
3111754,79376e954a2ec6db,0,133567        
3111757,32cbcda1442f8579,0,527        
3114450,c01163f44b9f1cf9,0,21567        
3118462,f20295351b4b2596,0,1087        
3119438,773e8a04f69a1566,0,1791        
3119441,50c127034577928a,0,109055        
3119464,68752051536dc95d,0,20239        
3119600,8ff3a435bf758e0c,0,1823        
3119844,dea492d5016288a5,0,927        
3126197,cdbadc5d7e1942c0,0,44783        
3126259,40d05ff947bea535,0,270639        
3126294,ccc4d86bbe27c7c6,0,44783        
3126295,6bfbe7f83b892659,0,44783        
3126297,ef46f99af3e4d6af,0,25327        
3126312,eb372efd3aae91d9,0,11752591        
3126322,911e4ba31dee998e,0,10543        
3126337,03b690f88674df1a,0,44783        
3126351,7ed363449a278971,0,10959        
3126372,44a7e1d80eab9909,0,38303        
3126380,2ee5fd0b57cbf87b,0,9695        
3126477,3a298037f48af2fb,0,14768879        
3126482,b32215e177382efd,0,17327        
3126486,9040e905ae4c2fda,0,15087        
3126489,bb5e55f8d482877c,0,31375        
3126503,66cad0ebe5d9aa1f,0,44783        
3126526,4de7b42f04073f1c,0,44783        
3126527,cab2a36e8ac31f5e,0,23327        
3126530,3edf73ca75b6354a,0,16735        
3126572,2d5e10b6a418a24a,0,925695        
3128344,fca8fd3aefe2f1ba,0,591        
3128665,cfb57bfff7a0ccb7,0,8815        
3139425,16e84bdea110079c,0,18175        
3139430,a7937dbf1575dac9,0,211503        
3148331,2cea7dccb5bc24cd,0,31039        
3154533,c01163f44b9f1cf9,0,21567        
3155828,6eabb0d66b5124bf,0,655        
3155856,ce51c7d3d042d01b,0,815        
3156096,d516dbd568cc9930,0,943        
3158849,a7937dbf1575dac9,0,211503        
3158852,a3917dad7a0a5842,0,13743        
3158920,870f0aef1a685ecd,0,14655        
3163562,e378732f58d8de2b,0,607        
3163845,52e95093492246bd,0,527        
3163847,348b57a99fe90200,0,1391        
3164203,a5b4c8fb18863453,0,607        
3164385,c4ebee583b06d034,0,783        
3164632,fd789f063efc0fe5,0,15199        
3164633,870f0aef1a685ecd,0,14655        
3164642,a7937dbf1575dac9,0,211503        
3174943,0bdc141615d77561,0,12031        
3174949,fd789f063efc0fe5,0,15199        
3176689,870f0aef1a685ecd,0,14655        
3181085,30ea18a6ab27e88f,0,808351        
3190348,a7ce25768f2c8554,0,4927999        
3190368,6ee472b45c5a33d8,0,15825199        
3191302,927e5a43ecfb078f,0,37201727        
3194740,927e5a43ecfb078f,0,37201727        
3195914,927e5a43ecfb078f,0,37201727        
3209469,90b45639021edd60,0,19871        
3209474,168688d63436006f,0,67279        
3209474,c8c7d5dd1892d1eb,0,26239        
3234123,95d363d3fbdc0b03,0,1167        
3234343,d54ab8e073e3deb4,0,527        
3234721,ddac143e9c430a42,0,2047        
3234828,5a4770687ec5af59,0,1503        
3234860,dea492d5016288a5,0,927        
3235016,32cbcda1442f8579,0,527        
3235073,a502b330f145440b,0,959        
3237870,bfc07f9981aa6a5a,0,527        
3247740,07b8ebfb88fd3ee1,0,23103        
3249697,c01163f44b9f1cf9,0,21567        
3251206,52bee9a219cd3c40,0,37077887        
3253003,b1931d234db705fb,0,127695        
3255123,dbacc6dea8349218,0,719        
3255604,2ac0ada9ddb2b53b,0,1071        
3256001,fc59a6261421b2a8,0,29839        
3256259,7a0d97d965f5a506,0,943        
3261083,57d5673fd6556532,0,383        
3261189,0abbe9f76cece051,0,1551        
3261500,f18f3e480b43cd12,0,751        
3261518,6fb78dbe70eaca99,0,383        
3261566,384bbe2a67c9bba0,0,65759        
3261871,c7556822fa3f16a9,0,479        
3266008,8e42b7f2d04dd9bc,0,676543        
3280388,36c4563ddfcda4d6,0,202815        
3281042,6b3530e17f72c2fe,0,623        
3281353,88dfade5510ee00b,0,591        
3281443,9cbfa950c335ca40,0,1055        
3281793,3f8534fc59a08d6a,0,511        
3281990,1d8bf5930494379c,0,511        
3282067,fad910f78a4aad95,0,943        
3291148,469ff17338177834,0,10620783        
3297379,c01163f44b9f1cf9,0,21567        
3299551,fd789f063efc0fe5,0,15199        
3299636,0bdc141615d77561,0,12031        
3299651,a7937dbf1575dac9,0,211503        
3315318,8a608c2092dc2e19,0,703        
3315692,83954019471d047a,0,1791        
3315693,7735ab4b841fcb19,0,1103        
3316048,ce51c7d3d042d01b,0,815        
3316078,86f3cc5bca4dfc98,0,3167        
3360036,26cb489721d47fd2,0,386363631        
3368461,c01163f44b9f1cf9,0,21567        
3368978,a3917dad7a0a5842,0,13743        
3369011,a7937dbf1575dac9,0,211503        
3369071,4141423cd971a4a7,0,687        
3369389,8f19e6b27ceb6980,0,1151        
3369390,bac9571eda8d1afc,0,2431        
3376411,7f96ca4a1db9577a,0,511        
3376494,bb704b31bceac66a,0,1599        
3376719,88dfade5510ee00b,0,591        
3376740,9cbfa950c335ca40,0,1055        
3376855,ce7cb2714be13b11,0,1327        
3376942,3f8534fc59a08d6a,0,511        
3377045,fad910f78a4aad95,0,943        
3389589,52bee9a219cd3c40,0,37077887        
3390302,c01163f44b9f1cf9,0,21567        
3391300,0b5460741e92c1c6,0,166879        
3391307,d825f816c8b2599b,0,174319        
3391395,a0e7315187a03a28,0,157759        
3391396,b1931d234db705fb,0,127695        
3394283,a99f536942855adf,0,1407        
3394300,bac9571eda8d1afc,0,2431        
3395113,8a608c2092dc2e19,0,703        
3395532,d62a5e46ee422069,0,1535        
3395963,ce51c7d3d042d01b,0,815        
3403928,e398758ca99d54b9,0,2795775        
3409923,36cb23facdeb12a0,0,614944799        
3410305,ba53d644ce7d91cf,0,201599        
3411066,84e0e4473746643c,0,206815        
3412289,a57cd1b720a91345,0,881023        
3415202,8a608c2092dc2e19,0,703        
3415659,7735ab4b841fcb19,0,1103        
3415990,ce51c7d3d042d01b,0,815        
3416245,d516dbd568cc9930,0,943        
3438628,2f1501b8202630d4,0,12543        
3446205,2f1501b8202630d4,0,12543        
3460821,f20295351b4b2596,0,1087        
3461031,6b3530e17f72c2fe,0,623        
3461330,90579b1b8127fe09,0,14623        
3461374,9cbfa950c335ca40,0,1055        
3461379,6d16b33eb5825855,0,1071        
3461564,50c127034577928a,0,109055        
3461584,5b98102b35d22c0e,0,815        
3461625,ce7cb2714be13b11,0,1327        
3461670,68752051536dc95d,0,20239        
3461757,773e8a04f69a1566,0,1791        
3461786,4b9b4ea93466e544,0,799        
3461891,7f96ca4a1db9577a,0,511        
3461928,1d8bf5930494379c,0,511        
3461967,8ff3a435bf758e0c,0,1823        
3462085,9cbfa950c335ca40,0,1055        
3462131,ce7cb2714be13b11,0,1327        
3462272,3f8534fc59a08d6a,0,511        
3462295,71df79a0ae1d967b,0,1343        
3462350,dea492d5016288a5,0,927        
3462357,1d8bf5930494379c,0,511        
3462397,fad910f78a4aad95,0,943        
3462710,5d2e3078db06c2a3,0,959        
3480121,15e6320b2a55d866,0,2614047        
3486492,2624de8096ee4fe3,0,20547903        
3486696,8a608c2092dc2e19,0,703        
3486817,8afc6bace59401f6,0,72431        
3486823,6ec04c984dd58896,0,85055        
3486853,3e43b65a77d3d788,0,112863        
3486857,cc8a682651f22c4d,0,58847        
3487109,d62a5e46ee422069,0,1535        
3487657,d516dbd568cc9930,0,943        
3488208,041daf14b8ccf680,0,267194815        
3489109,2624de8096ee4fe3,0,20547903        
3493357,c01163f44b9f1cf9,0,21567        
3493761,0bdc141615d77561,0,12031        
3493765,870f0aef1a685ecd,0,14655        
3493767,16e84bdea110079c,0,18175        
3493769,fd789f063efc0fe5,0,15199        
3493860,041daf14b8ccf680,0,267194815        
3496761,2624de8096ee4fe3,0,20547903        
3498069,0ea6a32a08059986,0,575        
3498133,041daf14b8ccf680,0,267194815        
3498435,051bdb1ec8fe0704,0,7487        
3498489,041daf14b8ccf680,0,267194815        
3502970,e8c25b7e58fea0da,0,151063599        
3505790,02582fc453c84a23,0,356943        
3508251,7ff0be07909224d6,0,382396799        
3509023,7ff0be07909224d6,0,382396799        
3509054,6d16b33eb5825855,0,1071        
3509367,e8c567fb42c8f38d,0,822991        
3509562,88dfade5510ee00b,0,591        
3509755,4013180fbce8ee5c,0,655        
3509879,1d8bf5930494379c,0,511        
3510350,7ff0be07909224d6,0,382396799        
3510365,87f5e80fc01b33d8,0,56783327        
3511003,7ff0be07909224d6,0,382396799        
3512689,60e8e015ff9dd00e,0,822991        
3513209,7ff0be07909224d6,0,382396799        
3515558,3859d021b57be328,0,607        
3516042,501795002228fd5d,0,1791        
3516042,731d4c61ca911f23,0,2927        
3516392,8f19e6b27ceb6980,0,1151        
3516549,8a608c2092dc2e19,0,703        
3517048,e92496a7f012411d,0,14927        
3517053,6eabb0d66b5124bf,0,655        
3517109,86f3cc5bca4dfc98,0,3167        
3517113,ce51c7d3d042d01b,0,815        
3517250,87f5e80fc01b33d8,0,56783327        
3517297,d516dbd568cc9930,0,943        
3518384,7ff0be07909224d6,0,382396799        
3521254,7ff0be07909224d6,0,382396799        
3522836,7ff0be07909224d6,0,382396799        
3526999,7ff0be07909224d6,0,382396799        
3527470,5f2e192784572252,0,12294255        
3528581,7ff0be07909224d6,0,382396799        
3529337,2624de8096ee4fe3,0,20547903        
3530008,2624de8096ee4fe3,0,20547903        
3530485,87f5e80fc01b33d8,0,56783327        
3530617,868eb5749bcecf84,0,239440351        
3530775,87f5e80fc01b33d8,0,56783327        
3530834,87f5e80fc01b33d8,0,56783327        
3531017,2624de8096ee4fe3,0,20547903        
3531084,87f5e80fc01b33d8,0,56783327        
3531397,87f5e80fc01b33d8,0,56783327        
3531490,87f5e80fc01b33d8,0,56783327        
3531650,868eb5749bcecf84,0,239440351        
3531713,87f5e80fc01b33d8,0,56783327        
3531785,87f5e80fc01b33d8,0,56783327        
3532422,87f5e80fc01b33d8,0,56783327        
3532683,87f5e80fc01b33d8,0,56783327        
3532757,87f5e80fc01b33d8,0,56783327        
3532974,87f5e80fc01b33d8,0,56783327        
3533600,87f5e80fc01b33d8,0,56783327        
3533763,87f5e80fc01b33d8,0,56783327        
3534089,483984dcf368e556,0,284095        
3534109,5f2e192784572252,0,12294255        
3534849,041daf14b8ccf680,0,267194815        
3534963,041daf14b8ccf680,0,267194815        
3535148,041daf14b8ccf680,0,267194815        
3535290,041daf14b8ccf680,0,267194815        
3535432,041daf14b8ccf680,0,267194815        
3535485,041daf14b8ccf680,0,267194815        
3535531,041daf14b8ccf680,0,267194815        
3535774,041daf14b8ccf680,0,267194815        
3536079,041daf14b8ccf680,0,267194815        
3536418,041daf14b8ccf680,0,267194815        
3536467,041daf14b8ccf680,0,267194815        
3536748,041daf14b8ccf680,0,267194815        
3537085,041daf14b8ccf680,0,267194815        
3537120,a3917dad7a0a5842,0,13743        
3537121,870f0aef1a685ecd,0,14655        
3537127,16e84bdea110079c,0,18175        
3537128,a7937dbf1575dac9,0,211503        
3537385,041daf14b8ccf680,0,267194815        
3537632,041daf14b8ccf680,0,267194815        
3537732,041daf14b8ccf680,0,267194815        
3537981,868eb5749bcecf84,0,239440351        
3538081,041daf14b8ccf680,0,267194815        
3538375,041daf14b8ccf680,0,267194815        
3539009,041daf14b8ccf680,0,267194815        
3539220,868eb5749bcecf84,0,239440351        
3539275,041daf14b8ccf680,0,267194815        
3539610,041daf14b8ccf680,0,267194815        
